ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0x38f7 ,AUSTINS16NYC02 ,30,5,22.744648,75.894377,22.824648,75.974377,20-03-2022,18:20:00,18:35:00,conditions Fog,Medium ,0,Snack ,motorcycle ,0,Yes ,Metropolitian ,(min) 44
0x1cf1 ,SURRES08NYC03 ,31,4.7,21.173343,72.792731,21.263343,72.882731,31-03-2022,19:10:00,19:15:00,conditions Fog,Jam ,2,Drinks ,motorcycle ,2,No ,Metropolitian ,(min) 41
0x2838 ,COIMBRES17NYC03 ,35,3.6,11.026117,76.944652,11.116117,77.034652,29-03-2022,21:25:00,21:35:00,conditions Stormy,Jam ,2,Drinks ,scooter ,0,No ,Metropolitian ,(min) 39
0x49e0 ,PHXNRES04NYC01 ,35,4.6,13.02978,80.208812,13.13978,80.318812,18-03-2022,17:40:00,17:50:00,conditions Stormy,Medium ,0,Buffet ,motorcycle ,2,No ,Metropolitian ,(min) 38
0x9c4 ,RANCHIRES07NYC01 ,20,4.6,23.359407,85.325055,23.429407,85.395055,29-03-2022,21:45:00,22:00:00,conditions Cloudy,Jam ,0,Meal ,motorcycle ,NaN ,No ,Metropolitian ,(min) 38
0x74d9 ,VADRES04NYC03 ,22,4.4,0.0,0.0,0.06,0.06,11-03-2022,23:55:00,00:10:00,conditions Sandstorms,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 22
0x3348 ,COIMBRES14NYC01 ,28,4.8,11.003681,76.975525,11.113681,77.085525,23-03-2022,20:55:00,21:05:00,conditions Sunny,Jam ,2,Drinks ,scooter ,0,No ,Metropolitian ,(min) 14
0x2eb1 ,PHXNRES20NYC03 ,20,4.3,12.975996,80.221898,13.035996,80.281898,24-03-2022,00:00:00,00:15:00,conditions Windy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 17
0x30b9 ,VADRES010NYC03 ,20,4.7,22.310329,73.169083,22.340329,73.199083,13-03-2022,19:10:00,19:20:00,conditions Stormy,Jam ,2,Drinks ,motorcycle ,1,No ,Urban ,(min) 22
0xb117 ,SURRES15NYC03 ,38,4.9,21.160522,72.771477,21.250522,72.861477,31-03-2022,18:55:00,19:05:00,conditions Sandstorms,Medium ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x11d9 ,JAPRES15NYC01 ,28,4.8,26.891191,75.802083,26.931191,75.842083,07-03-2022,16:30:00,16:45:00,conditions Cloudy,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 24
0x6123 ,AUSTINS06NYC01 ,28,4.9,22.728163,75.884212,22.768163,75.924212,19-03-2022,16:55:00,17:05:00,conditions Fog,Medium ,2,Meal ,scooter ,0,No ,Urban ,(min) 10
0x4e0d ,VADRES13NYC02 ,27,4.7,22.310237,73.158921,22.390237,73.238921,27-03-2022,21:00:00,21:05:00,conditions Sandstorms,Jam ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 25
0xb2a6 ,SURRES13NYC01 ,25,4.2,21.170096,72.789122,21.240096,72.859122,18-03-2022,19:00:00,19:15:00,conditions Cloudy,Medium ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 39
0x2456 ,BANGRES04NYC01 ,36,4.3,12.98041,77.640489,13.02041,77.680489,28-03-2022,13:15:00,13:30:00,conditions Cloudy,High ,2,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 34
0x1779 ,RANCHIRES17NYC03 ,34,4,23.374878,85.335739,23.434878,85.395739,05-03-2022,19:35:00,19:45:00,conditions Cloudy,Jam ,2,Meal ,scooter ,2,No ,Metropolitian ,(min) 39
0x543a ,AUSTINS11NYC02 ,33,4.2,22.751234,75.88949,22.881234,76.01949,23-03-2022,17:35:00,17:40:00,conditions Windy,Medium ,2,Buffet ,scooter ,1,No ,Metropolitian ,(min) 31
0x17d3 ,MYSRES18NYC01 ,38,4,12.337928,76.617889,12.347928,76.627889,09-03-2022,12:00:00,12:10:00,conditions Sandstorms,High ,1,Meal ,scooter ,2,No ,Metropolitian ,(min) 33
0xadce ,MYSRES17NYC03 ,37,4.1,12.326356,76.619103,12.416356,76.709103,31-03-2022,20:45:00,20:50:00,conditions Sandstorms,Jam ,1,Drinks ,motorcycle ,2,No ,Metropolitian ,(min) 33
0x456b ,SURRES20NYC03 ,29,4.2,21.15276,72.778059,21.18276,72.808059,30-03-2022,22:25:00,22:40:00,conditions Stormy,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 15
0x54f1 ,LARES06NYC03 ,38,4.8,19.055831,72.833984,19.115831,72.893984,09-03-2022,17:55:00,18:00:00,conditions Fog,Medium ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 27
0x56d2 ,AUSTINS01NYC01 ,35,5,22.695207,75.866059,22.735207,75.906059,01-03-2022,12:45:00,13:00:00,conditions Sandstorms,High ,0,Snack ,motorcycle ,2,No ,Metropolitian ,(min) 49
0xd4b5 ,LUDHRES06NYC02 ,34,3.6,30.895204,75.822103,30.975204,75.902103,18-02-2022,22:45:00,22:55:00,conditions Cloudy,Low ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 34
0x5df6 ,LARES08NYC03 ,24,5,19.065838,72.832658,19.155838,72.922658,02-04-2022,17:15:00,17:20:00,conditions Cloudy,Medium ,0,Snack ,motorcycle ,2,No ,Metropolitian ,(min) 37
0x8140 ,MYSRES03NYC03 ,21,4.7,12.299524,76.64262,12.329524,76.67262,07-03-2022,18:50:00,19:00:00,conditions Cloudy,Medium ,1,Drinks ,scooter ,0,No ,Metropolitian ,(min) 13
0xce9d ,KNPRES01NYC01 ,31,4.6,26.483672,80.320708,26.553672,80.390708,12-02-2022,23:55:00,00:10:00,conditions Sandstorms,Low ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 16
0x18d0 ,AUSTINS01NYC02 ,NaN ,NaN ,22.695207,75.866059,22.745207,75.916059,24-03-2022,NaN ,17:50:00,conditions Fog,Medium ,2,Buffet ,scooter ,0,No ,Urban ,(min) 10
0x4bc5 ,RANCHIRES04NYC02 ,36,4.5,23.359033,85.325347,23.439033,85.405347,20-03-2022,23:15:00,23:30:00,conditions Stormy,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 23
0xb2a3 ,SURRES05NYC01 ,37,4.5,21.175104,72.804342,21.245104,72.874342,02-03-2022,20:30:00,20:35:00,conditions Sandstorms,Jam ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 31
0x4a51 ,SURRES07NYC03 ,21,4.1,21.170798,72.790489,21.200798,72.820489,07-03-2022,22:35:00,22:50:00,conditions Sandstorms,Low ,0,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 27
0xccb0 ,DEHRES14NYC03 ,22,4.5,30.319528,78.040267,30.459528,78.180267,12-02-2022,22:00:00,22:10:00,conditions Sunny,Jam ,1,Meal ,scooter ,1,No ,Metropolitian ,(min) 24
0xa8c4 ,COIMBRES12NYC01 ,37,4,11.000762,76.981876,11.010762,76.991876,07-03-2022,11:40:00,11:55:00,conditions Sandstorms,High ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 32
0xc630 ,AGRRES08NYC03 ,35,4,27.160934,78.044095,27.220934,78.104095,13-02-2022,23:30:00,23:45:00,conditions Sandstorms,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 24
0xdcd4 ,BHPRES14NYC03 ,38,5,0.0,0.0,0.03,0.03,13-02-2022,21:40:00,21:50:00,conditions Cloudy,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 32
0xd29 ,PHXNRES07NYC02 ,38,4.9,13.081878,80.248519,13.211878,80.378519,08-03-2022,18:15:00,18:20:00,conditions Windy,Medium ,2,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 22
0xa44c ,JAPRES12NYC03 ,28,4.7,26.902908,75.792934,27.042908,75.932934,25-03-2022,20:10:00,20:15:00,conditions Fog,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 39
0x3761 ,JAPRES16NYC02 ,39,4.6,26.849596,75.800512,26.899596,75.850512,07-03-2022,19:35:00,19:50:00,conditions Fog,Jam ,1,Drinks ,motorcycle ,2,No ,Metropolitian ,(min) 38
0xca30 ,GOARES16NYC02 ,27,4.7,15.498603,73.826911,15.548603,73.876911,17-02-2022,18:50:00,19:00:00,conditions Fog,Medium ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 11
0x3349 ,JAPRES06NYC02 ,20,5,26.911927,75.797282,26.931927,75.817282,21-03-2022,08:45:00,09:00:00,conditions Stormy,Low ,2,Snack ,electric_scooter ,0,No ,Metropolitian ,(min) 14
0x6177 ,PHXNRES20NYC03 ,NaN ,NaN ,12.975996,80.221898,13.065996,80.311898,02-04-2022,NaN ,20:45:00,conditions Windy,Jam ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 32
0xdfd3 ,AURGRES04NYC03 ,27,4.1,19.876106,75.340775,19.966106,75.430775,14-02-2022,21:00:00,21:15:00,conditions Cloudy,Jam ,1,Meal ,scooter ,0,No ,Metropolitian ,(min) 31
0x181d ,SURRES18NYC03 ,23,4.7,21.149834,72.778666,21.209834,72.838666,21-03-2022,20:45:00,20:55:00,conditions Stormy,Jam ,1,Buffet ,scooter ,0,No ,Urban ,(min) 21
0x3674 ,PHXNRES14NYC02 ,21,4.8,13.026279,80.174568,13.076279,80.224568,07-03-2022,21:55:00,22:05:00,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 26
0x973e ,RANCHIRES03NYC03 ,27,5,0.0,0.0,0.06,0.06,05-03-2022,23:20:00,23:35:00,conditions Windy,Low ,1,Drinks ,motorcycle ,1,NaN ,Metropolitian ,(min) 10
0x4748 ,COIMBRES09NYC01 ,21,4.5,11.008638,76.984311,11.048638,77.024311,28-03-2022,13:30:00,13:40:00,conditions Sunny,High ,0,Buffet ,motorcycle ,1,No ,Urban ,(min) 51
0x9cf7 ,MYSRES11NYC01 ,31,3.9,12.323225,76.630028,12.433225,76.740028,23-03-2022,18:10:00,18:20:00,conditions Windy,Medium ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 38
0xa7e5 ,JAPRES07NYC03 ,39,4.3,26.766536,75.837333,26.826536,75.897333,05-03-2022,19:45:00,19:50:00,conditions Stormy,Jam ,1,Meal ,motorcycle ,2,No ,Metropolitian ,(min) 33
0x5c6a ,MYSRES15NYC03 ,31,5,12.352058,76.60665,12.412058,76.66665,30-03-2022,20:40:00,20:45:00,conditions Cloudy,Jam ,0,Meal ,motorcycle ,0,No ,Urban ,(min) 32
0x76c ,RANCHIRES11NYC01 ,NaN ,NaN ,23.359194,85.325447,23.469194,85.435447,02-04-2022,19:25:00,19:30:00,conditions Sunny,Jam ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 26
0x930a ,RANCHIRES16NYC02 ,27,4.6,23.371292,85.327872,23.421292,85.377872,11-03-2022,20:35:00,20:50:00,conditions Sunny,Jam ,2,Snack ,electric_scooter ,1,No ,Metropolitian ,(min) 16
0x340c ,VADRES07NYC02 ,22,5,0.0,0.0,0.13,0.13,29-03-2022,21:20:00,21:35:00,conditions Windy,Jam ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 28
0x9fd0 ,DALERES14NYC01 ,27,4.5,18.516216,73.842527,18.556216,73.882527,21-03-2022,16:40:00,16:45:00,conditions Windy,Medium ,2,Meal ,electric_scooter ,0,No ,Metropolitian ,(min) 26
0xd5e0 ,LUDHRES12NYC03 ,30,4.9,30.893244,75.821817,30.983244,75.911817,16-02-2022,17:10:00,17:20:00,conditions Sandstorms,Medium ,2,Meal ,scooter ,1,No ,Urban ,(min) 27
0x1778 ,SURRES14NYC01 ,39,4.5,21.157729,72.768726,21.267729,72.878726,29-03-2022,23:35:00,23:50:00,conditions Windy,Low ,2,Snack ,scooter ,0,No ,Urban ,(min) 15
0x5632 ,COIMBRES02NYC02 ,24,5,11.022477,76.995667,11.152477,77.125667,10-03-2022,21:20:00,21:25:00,conditions Sunny,Jam ,1,Snack ,scooter ,0,No ,Urban ,(min) 10
0x15f2 ,PHXNRES16NYC02 ,25,4.7,13.049645,80.242268,13.069645,80.262268,03-03-2022,11:50:00,11:55:00,conditions Windy,High ,2,Drinks ,electric_scooter ,0,No ,Metropolitian ,(min) 26
0x3cd5 ,DALERES17NYC03 ,31,4.3,18.530963,73.828972,18.590963,73.888972,01-04-2022,17:40:00,17:50:00,conditions Cloudy,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 34
0x3117 ,MYSRES19NYC02 ,24,4.9,12.334022,76.618203,12.464022,76.748203,02-04-2022,22:10:00,22:15:00,conditions Cloudy,Low ,1,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 21
0x87a4 ,LARES06NYC01 ,28,4.7,19.055831,72.833984,19.125831,72.903984,06-04-2022,18:20:00,18:30:00,conditions Sunny,Medium ,1,Buffet ,scooter ,1,No ,Metropolitian ,(min) 10
0xdac1 ,KOCRES20NYC02 ,26,4.6,9.979186,76.317361,10.059186,76.397361,18-02-2022,21:00:00,21:15:00,conditions Windy,Jam ,1,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 25
0x5364 ,VADRES19NYC03 ,29,4.8,22.311844,73.165081,22.371844,73.225081,01-04-2022,19:00:00,19:15:00,conditions Cloudy,Medium ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 17
0xc41e ,CHIRES15NYC01 ,23,4.8,22.552672,88.352885,22.662672,88.462885,18-02-2022,20:15:00,20:25:00,conditions Stormy,Jam ,2,Snack ,scooter ,1,No ,Urban ,(min) 18
0x237a ,RANCHIRES01NYC01 ,29,4.3,23.416792,85.316842,23.426792,85.326842,26-03-2022,11:15:00,11:25:00,conditions Sandstorms,High ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 36
0x575e ,PHXNRES03NYC01 ,36,4.9,13.091809,80.219104,13.201809,80.329104,16-03-2022,19:40:00,19:50:00,conditions Fog,Jam ,0,Meal ,motorcycle ,0,Yes ,Metropolitian ,(min) 46
0xa789 ,JAPRES010NYC02 ,30,4.7,26.921411,75.793604,27.001411,75.873604,02-04-2022,17:40:00,17:45:00,conditions Stormy,Medium ,1,Snack ,motorcycle ,0,No ,Metropolitian ,(min) 27
0x13fd ,PHXNRES13NYC03 ,33,4.5,13.027018,80.254791,13.057018,80.284791,15-03-2022,18:30:00,18:40:00,conditions Sandstorms,Medium ,0,Drinks ,motorcycle ,1,No ,Urban ,(min) 30
0x91e5 ,SURRES06NYC02 ,23,4.9,21.185047,72.80859,21.265047,72.88859,29-03-2022,22:50:00,23:05:00,conditions Sandstorms,Low ,2,Buffet ,scooter ,0,No ,NaN ,(min) 10
0x25aa ,RANCHIRES17NYC02 ,32,4.9,23.374878,85.335739,23.424878,85.385739,01-03-2022,17:45:00,18:00:00,conditions Fog,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 28
0xe1dc ,KNPRES02NYC02 ,30,5,26.471617,80.313564,26.601617,80.443564,12-02-2022,17:50:00,18:00:00,conditions Stormy,Medium ,2,Buffet ,motorcycle ,0,No ,Urban ,(min) 21
0x7f30 ,BANGRES14NYC03 ,24,4.6,12.949934,77.699386,12.979934,77.729386,19-03-2022,23:35:00,23:40:00,conditions Sandstorms,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,(min) 11
0x3caf ,MYSRES19NYC01 ,25,4.9,12.334022,76.618203,12.404022,76.688203,14-03-2022,20:50:00,20:55:00,conditions Cloudy,Jam ,2,Buffet ,electric_scooter ,2,No ,Metropolitian ,(min) 37
0x943b ,SURRES19NYC01 ,31,4.7,21.149669,72.772629,21.189669,72.812629,07-03-2022,15:25:00,15:40:00,conditions Stormy,Medium ,2,Drinks ,electric_scooter ,1,No ,NaN ,(min) 25
0xd7cb ,LUDHRES03NYC02 ,25,4.8,30.88722,75.804893,30.93722,75.854893,17-02-2022,18:25:00,18:40:00,conditions Cloudy,Medium ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 16
0x850 ,COIMBRES12NYC01 ,38,4.6,11.000762,76.981876,11.040762,77.021876,05-03-2022,14:45:00,15:00:00,conditions Windy,High ,0,Snack ,motorcycle ,1,No ,Metropolitian ,(min) 33
0x4fa6 ,COIMBRES06NYC03 ,21,4.2,11.021278,76.995017,11.111278,77.085017,10-03-2022,20:35:00,20:40:00,conditions Cloudy,Jam ,1,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 43
0x53e7 ,DALERES06NYC02 ,24,4.8,18.546258,73.904337,18.676258,74.034337,06-04-2022,19:55:00,20:05:00,conditions Windy,Jam ,1,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 26
0x9a60 ,VADRES09NYC02 ,38,3.6,0.0,0.0,0.08,0.08,20-03-2022,21:45:00,21:50:00,conditions Stormy,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 34
0x707a ,DALERES12NYC02 ,21,4.6,18.520016,73.830547,18.600016,73.910547,06-03-2022,21:35:00,21:45:00,conditions Sunny,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 26
0x454c ,PHXNRES16NYC03 ,34,4.2,13.049645,80.242268,13.139645,80.332268,31-03-2022,21:35:00,21:50:00,conditions Windy,Jam ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 32
0xd5cb ,AURGRES05NYC02 ,20,4.7,19.875522,75.367127,19.895522,75.387127,15-02-2022,11:35:00,11:40:00,conditions Sunny,High ,1,Meal ,scooter ,0,No ,Metropolitian ,(min) 19
0x8a19 ,JAPRES15NYC03 ,37,4.9,26.891191,75.802083,27.031191,75.942083,06-03-2022,17:25:00,17:40:00,conditions Stormy,Medium ,2,Snack ,scooter ,1,No ,Urban ,(min) 28
0x549a ,VADRES010NYC01 ,20,4.1,22.310329,73.169083,22.380329,73.239083,25-03-2022,18:30:00,18:35:00,conditions Cloudy,Medium ,2,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 36
0x83d3 ,MYSRES14NYC02 ,34,4.9,0.0,0.0,0.13,0.13,23-03-2022,19:20:00,19:30:00,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 40
0x8c89 ,COIMBRES08NYC01 ,24,4.8,11.001852,76.976268,11.041852,77.016268,15-03-2022,16:55:00,17:00:00,conditions Stormy,Medium ,0,Buffet ,motorcycle ,0,No ,Urban ,(min) 13
0x44d6 ,MYSRES08NYC01 ,36,4.7,12.297954,76.665169,12.407954,76.775169,06-04-2022,23:50:00,00:00:00,conditions Sunny,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,(min) 29
0x4427 ,PHXNRES16NYC01 ,32,4.2,13.049645,80.242268,13.159645,80.352268,08-03-2022,17:25:00,17:40:00,conditions Cloudy,Medium ,1,Meal ,motorcycle ,0,No ,Urban ,(min) 39
0xb132 ,AUSTINS06NYC01 ,32,4.8,22.728163,75.884212,22.738163,75.894212,19-03-2022,10:00:00,10:15:00,conditions Cloudy,Low ,2,Buffet ,electric_scooter ,1,No ,Metropolitian ,(min) 19
0x2e10 ,RANCHIRES16NYC01 ,38,4.8,23.371292,85.327872,23.481292,85.437872,04-03-2022,19:30:00,19:45:00,conditions Fog,Jam ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 36
0x3b13 ,COIMBRES07NYC01 ,30,4.8,10.96185,76.971082,11.00185,77.011082,09-03-2022,15:25:00,15:35:00,conditions Stormy,Medium ,2,Buffet ,electric_scooter ,1,No ,Urban ,(min) 25
0xd61 ,JAPRES03NYC01 ,NaN ,NaN ,26.913483,75.803139,26.983483,75.873139,04-03-2022,NaN ,18:50:00,conditions Windy,Medium ,1,Snack ,scooter ,0,No ,Metropolitian ,(min) 18
0x9b4e ,AUSTINS12NYC02 ,28,4.6,22.74806,75.8934,22.82806,75.9734,06-04-2022,18:50:00,19:00:00,conditions Fog,Medium ,1,Snack ,scooter ,1,No ,Metropolitian ,(min) 39
0x9969 ,RANCHIRES16NYC01 ,36,4.6,23.371292,85.327872,23.481292,85.437872,02-03-2022,22:30:00,22:45:00,conditions Fog,Low ,2,Meal ,electric_scooter ,0,No ,Metropolitian ,(min) 25
0x2c68 ,SURRES010NYC01 ,35,3.8,21.17106,72.789292,21.24106,72.859292,25-03-2022,20:15:00,20:20:00,conditions Stormy,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,(min) 40
0xd9d ,SURRES04NYC02 ,32,4.5,21.173493,72.801953,21.193493,72.821953,05-03-2022,08:40:00,08:45:00,conditions Fog,Low ,2,Snack ,scooter ,0,No ,Urban ,(min) 18
0x43af ,BANGRES06NYC03 ,21,4.9,12.979096,77.640625,13.039096,77.700625,03-04-2022,18:30:00,18:40:00,conditions Fog,Medium ,2,Buffet ,motorcycle ,1,No ,Metropolitian ,(min) 18
0x1dc0 ,AUSTINS12NYC01 ,32,4.9,22.74806,75.8934,22.78806,75.9334,03-03-2022,13:20:00,13:35:00,conditions Sunny,High ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,(min) 21
0x620e ,JAPRES15NYC03 ,38,4.9,26.891191,75.802083,26.921191,75.832083,13-03-2022,18:40:00,18:45:00,conditions Stormy,Medium ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,(min) 26
0x3174 ,PHXNRES11NYC03 ,36,4.9,13.064181,80.236442,13.094181,80.266442,01-04-2022,21:10:00,21:25:00,conditions Stormy,Jam ,1,Buffet ,scooter ,0,No ,Metropolitian ,(min) 30
0x626a ,COIMBRES09NYC03 ,27,4.8,11.008638,76.984311,11.068638,77.044311,13-03-2022,19:40:00,19:55:00,conditions Sandstorms,Jam ,1,Drinks ,scooter ,1,No ,Metropolitian ,(min) 18
0xdb0d ,LUDHRES13NYC03 ,20,4.4,30.893234,75.82172,30.983234,75.91172,16-02-2022,18:20:00,18:35:00,conditions Windy,Medium ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,(min) 36
