Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
33309,1.29685563583034,0.299206445687775,-0.154712676449022,0.29934775550635,0.286950155842652,-0.0717614431171236,-0.0183219996632448,-0.0014391666965894,-0.199490769555161,-0.12203693474776,0.646834220742486,0.722213581851558,0.691884434182728,-0.22998584227465,0.440865338492984,0.999304022136221,-0.700458385808456,0.53471607175129,0.529186788227671,-0.0106555881562376,-0.309025785280908,-0.903955867030847,-0.031202582229057,-0.868536851262048,0.353769382597954,0.148281847680801,-0.0260654830834717,0.0094563324705037,1.29,0.0
53714,1.0919108758881,-0.460366689405982,-0.356021249540038,0.331012442161279,1.50267770813536,4.10973662798564,-1.06210992603552,1.08199519117243,0.690989160111844,-0.111897294445727,-0.578976620758434,0.280040412538993,-0.0141142181885337,-0.206419501007523,0.335578354684568,0.454578911135026,-0.760172643372284,0.388043844220853,0.0884750885140212,0.105959276255,-0.0815263325892457,-0.317983733289384,-0.0884718156476139,1.00263181568953,0.545883119089019,-0.383904715512345,0.0623029013402103,0.0417034017961044,67.49,0.0
33513,1.29130403936438,-0.607150633359662,0.516462975834057,-0.766319559505746,-1.00760906907449,-0.444194371505897,-0.70437110994085,0.0979251465093302,-0.962728930637597,0.770999318827172,1.75513736025075,-0.224906409969787,-0.923019438321789,0.316896693129685,0.421551197755746,1.0637862818826,0.394532653475192,-1.47008651100929,0.459196456989567,0.0002373876431893,0.0415033695614593,-0.0679518135329803,0.133799314932101,0.182377054294132,0.145283710196308,-0.416936962700816,0.0095120115255296,0.0079518016198488,19.95,0.0
47403,0.994741224428897,-0.533941037409714,0.840881487530039,0.725213271980796,-1.1812940716602,-0.383005313625788,-0.515461465553288,0.179167009962569,0.67439815289851,0.0211694208555604,0.922077352731809,-0.0025772825047563,-2.04895397578549,0.449124813112086,0.0016763547571409,0.384814473002712,-0.295197272226133,0.563945191995623,0.0501807663674957,-0.0446998908470606,0.18013304849772,0.353958500573991,-0.132652384450822,0.566298500444081,0.298056829607853,0.574257137509239,-0.0439928713736238,0.0194483536309158,93.4,0.0
3047,-0.754293526181172,0.369824618844841,1.93199964832549,0.245479044250398,0.220456861570729,-0.518591893549977,0.517205223660692,-0.0030189115612751,0.307238469266222,-0.242886833444353,-0.483731436020002,-0.530452137060195,-1.72040964870951,-0.0369937941500295,0.0095279126197475,-0.829567980081262,0.443227772134207,-0.922110284037247,-0.0789080876848277,0.118098028111765,-0.177215377761104,-0.213409375748062,-0.0322173334491237,0.382937636993951,-0.193733197709851,0.225517431581353,0.149346928926612,-0.0460998224535124,11.88,0.0
26443,-3.50064219522858,-2.99198199649789,1.37362697854697,-0.44747953714446,0.0194889883447046,0.0684049110920446,0.321421605928489,0.356039879750028,0.800953003942571,-0.597897311957735,0.704462742898757,0.495048600467289,-0.644672780331922,-0.324230173538276,-0.516868626446732,0.550236954863664,-0.481914453925669,0.0218717432012078,-0.426416016296533,0.625413564681587,0.0039774011418403,-0.0875801412289873,0.6463115602149,-0.247836720713646,0.0966583154139113,0.898632076379113,0.322234556950574,0.622546408976179,500.0,0.0
48171,-0.0766509434820973,1.09409021957757,1.34848505198096,0.750047420211416,0.577825860032364,-0.5018776273217,1.09108214507649,-0.442786532379849,-0.694693379591036,-0.0447991432526223,-0.528303096304504,0.377469595696131,1.40392779239717,-0.153056568461125,0.918926619048798,-0.368528236877539,-0.498675182642792,0.0341862522622972,0.562501339239126,0.158624431603455,0.0967006990937488,0.581250548118469,-0.273846113541019,0.0802173936504046,-0.192196391905251,-0.345784415471112,0.0196849386012146,-0.059904921356151,4.9,0.0
55728,0.962896733474431,-0.663353686396726,1.15632182148277,0.351355803744934,-1.22926148709036,-0.0661121753215425,-0.566620416953996,0.12044611851662,1.10136998036354,-0.553506251088572,-0.203022987733321,1.0094064891929,0.357344350150954,-0.574101710163165,-0.112402191966553,-0.516924168473253,0.519791710578377,-1.2305864855897,-0.0493072451589958,0.100268260583718,-0.122336209177843,-0.250588943104586,0.0611699104962729,0.491318300075642,-0.0001053073534466,0.940652787440516,-0.0316770547931938,0.0315948461083631,103.0,0.0
40485,-0.326071917890036,0.85732295130252,1.19623581381468,0.93331483163232,0.902735382309694,0.925729049244277,0.71726044078477,-0.0259895308303007,0.0192389556864478,0.0064696556115975,-1.98748690881131,-1.11686190436114,-1.23182438969049,-0.0270167644706674,0.53792219942519,-0.842676428624424,0.110953868449928,-0.0975779688220853,1.3323580341329,0.0124026988448577,-0.157715189168117,-0.132855848729082,-0.44782856629985,-1.34678694877353,0.222349519061101,-0.1408022242912,-0.15395753873071,-0.134294408983698,7.52,0.0
48218,1.22445807770307,0.0324939872629206,0.218191930202451,0.53395494085807,-0.0316482812130383,0.103981322557572,-0.0660295329709716,0.0098294886424529,0.12819791248007,-0.0545359463003492,0.445496644524631,1.35391560922018,0.893762628462852,-0.0923879476493417,-0.945430361137006,0.115096539693739,-0.567964443917321,-0.0535848908366582,0.809551192719541,-0.002249667303262,-0.2172919850307,-0.459382299704909,-0.123141942907813,-0.440680524465607,0.558958323841477,0.298987458523553,-0.0237700952910861,-0.0017469477386561,18.92,0.0
43153,-3.25024623393015,-0.420345693854089,1.63052974548143,0.0690559796596248,0.665165797428316,1.97385154150625,-0.714373280677673,1.20493389665324,0.368776330912197,-0.0506607118536185,1.58969409163426,1.52492747534702,0.688901982572156,-0.388004490131258,0.563473822308921,-0.80958847484427,0.71672447011712,-1.50204258207207,-0.805483481080195,-0.684466713824423,-0.243300268318559,0.766863900315216,0.881790063904791,-1.28134300067376,0.279498933718342,0.497722108578083,0.036037967574023,-0.626585067491302,27.86,0.0
32249,0.53729053935227,1.83050303911738,-1.78799366381099,1.06761265382625,1.88195163853995,-1.00159863543474,1.6183897690723,-0.937252656859275,0.576468763492054,0.746564505911837,2.14185833333494,-0.457192583866876,-0.0356340803252794,-4.46301422559787,0.58485651107128,0.868595033989874,1.82221966106912,2.09683630870961,0.111565856764988,0.823095998976415,-0.441353077157687,-0.150120720325298,-0.155577801458632,-0.849991792779683,-0.325269359748824,-0.468223786635322,-0.0862029004173105,-0.714579891973016,0.89,0.0
34817,-1.2935785331678,0.132224609359029,1.64676000379352,-0.410544956121406,1.02483127200509,-1.08613964966861,0.635612337657312,-0.0681035810663697,-0.619468051640924,-0.830296813476068,-0.894067032143101,-0.018700816123157,0.409762930134828,0.0957370842990297,0.381330935472482,0.488459819581981,-0.778571578844954,-0.262860451506458,-0.440598924810241,0.244682260305738,-0.0917162389191543,-0.656946170155119,-0.0474355816964751,-0.12133892521433,0.455974668767392,0.114087176614635,-0.062517946098554,0.0705997548095351,51.82,0.0
7593,-0.460249752945011,1.09588431287446,1.95487766837381,0.51713346164733,0.320600156046893,0.0807211180789092,0.887590695248085,-0.447474163096498,1.12974855466072,0.21485282173767,2.07479650298979,-2.05206569586704,1.84852504249986,1.13527187684437,-0.47035412417285,0.340334165028709,-0.418719368254766,0.831542180309751,-0.142043422644331,0.147284363866948,-0.249861311438761,-0.125435457082014,-0.224318931028266,-0.0758828031638218,-0.0391866477650817,-0.619878320752926,-0.303385801821086,-0.381409342604499,36.0,0.0
38970,-1.10391297914578,-0.0301440138681447,1.75749478903938,-1.69451989190806,0.274786386787766,-1.06617143065825,0.432314679444757,-0.310133706438804,-1.42317945158274,0.523797373977892,1.40608139690197,0.239992934422773,0.40522351047645,-0.546869025700114,-1.52558761792216,0.684447900435173,0.0803466322222819,-1.2760184826226,0.526365714928401,0.239187761872635,0.167940737392765,0.719871873106922,-0.539147117674983,0.604442352708395,0.785351133047557,-0.200327506449236,0.0090382777079057,-0.131889486216824,20.0,0.0
1407,1.13362030321227,0.0554806010408362,0.362290228234933,1.42160026280619,-0.29490137967099,-0.216857440085206,-0.006971928715934,0.060007664710126,0.505080683971922,-0.0898852829632042,-0.77805307422664,-0.226781892117205,-1.55451765316883,0.353310684474589,0.0634933280745837,-0.655060492333253,0.34636527641435,-0.801164194420004,-0.363647680588765,-0.250727400709691,-0.108666428562585,-0.180038875896334,-0.0589907355220134,0.0439074283525808,0.608820757068274,-0.309112350333466,0.0277335883766769,0.0155492348285982,23.84,0.0
44418,-1.30017564417543,0.0804972547887596,1.68657654617185,0.235851665553073,1.0078661538665,-1.2710805110265,0.928390708519024,-0.390322969013035,-0.359413440336286,-0.34880543230961,-0.438529793569396,-0.0329406311229403,0.161250584924221,-0.0893726692879027,0.408602241384405,0.158774873525949,-0.798511094513132,-0.121942625014185,-0.866942157347344,-0.0969877314531852,0.0021586886318753,0.180984603721466,0.109027713553796,0.376397379122339,0.878134180434019,-0.43113407004768,-0.294173151851938,-0.232277552198647,21.13,0.0
26325,-3.14087003412017,2.90878213377655,-0.88183338103588,1.13899457293641,-1.38151518106795,-0.0835878255506966,-1.16206529597061,2.10374194583386,0.164496262830027,0.494628715554065,-1.73919219196031,-0.0048924782938554,-1.29516889732297,1.30749346671475,0.319360800309938,-0.625861806110452,1.27346376582455,-0.300468384357373,0.739619465908023,0.0239191364614936,-0.0113621374226195,-0.0333676780239758,0.118559492347187,-0.322647370261335,0.187666968278486,-0.219283088346431,-0.217660058942973,-0.0993461715876417,1.0,0.0
47577,-0.714300797918084,0.815273961878388,1.20312028473633,0.7151308874785,-0.219048247087062,0.578109658679959,-0.0802352551317678,0.848683191002035,-0.1588621577344,-0.608128107148172,0.159532340631022,0.0397062135819529,-1.95204816838297,0.609017271451054,-0.913668299510741,-0.259015726064628,0.18446480649812,0.183470187337028,0.162763965494658,-0.315034042792326,0.0773392549054204,0.191302755234948,-0.156644646875889,-0.338288200744259,0.176681664956764,-0.298177860051429,-0.0638467194871029,-0.0532707445541737,20.0,0.0
40242,1.20049922450371,0.220417758835157,0.252045081517564,0.657452008493735,-0.272096105757103,-0.622356888472199,-0.0444631688624654,-0.0151980790463645,0.165651732323496,-0.302988779634966,0.0001246593311121,-0.162937508424263,-0.701521719188171,-0.0769196268787066,1.44637092227889,0.229556544017979,0.325168780211907,-0.635312314977978,-0.552584217352781,-0.158098744742337,-0.266677296750081,-0.793247603454112,0.164296362213342,0.0093584624975909,0.1102576975737,0.126503136416473,-0.0137027053977913,0.0265388441034163,7.99,0.0
45448,1.24406226120731,-0.376674599486797,0.0762117879942211,-0.171905144703178,-0.773297820923658,-1.01135119271654,-0.0197733997298184,-0.207750061817705,-1.48095819631819,0.916095064168388,1.37121170825902,0.523223318588961,-0.197482817103831,0.644730924146276,-0.0806659307302115,-1.34797728812147,-0.134019263949061,0.954968966055934,-0.453595568902602,-0.429522313649236,-0.632735432088912,-1.55455703649368,0.181374077056794,0.488984773771022,0.126288227728088,0.135708475287383,-0.0559763480104517,0.0125799339272666,56.7,0.0
32512,-0.872106013586608,0.538477168228938,2.37003421663876,1.79999617419209,-0.713790751917103,1.44436273417886,0.593732949811124,0.389464634444498,0.0425622910345604,-0.208739372404364,-0.41992655977264,0.721749913908392,-0.529858103651979,-0.918354751274883,-3.5866171710935,0.289552171938885,-0.399014076365017,-0.0140569609178689,-0.36862325152703,-0.208843900345121,-0.152496805291431,-0.159227531124107,-0.0146527517518754,-0.0101843673059873,-0.29960257724497,-0.284203211996375,0.087375051704276,0.117079182454511,151.67,0.0
56093,-0.208950842953035,0.826089818517227,1.29029291094561,1.27920048995944,0.037609330505691,-0.163393389389897,0.515984767896263,0.0936598718133929,-0.0008981811184279,-0.182345262423526,-1.73166461427387,-1.43672857963557,-2.55568337212938,0.491401848623627,0.267258013927023,-0.658391911187547,0.316932637811826,0.244550973742961,1.32000299384097,-0.132723299716017,-0.0789205459609742,-0.118146259447245,-0.233084716521866,-0.167672836736632,-0.102392543114707,-0.231037697960819,0.154810191407373,0.134997614069045,5.16,0.0
48537,0.277404694548639,-0.804777041032328,-0.0054864156199726,-1.43633794071937,-1.32004614165659,-0.732262496244702,0.594432432525237,-0.318016810874042,-2.4424702360283,1.27588902913321,-1.0817345211453,-1.85240987064616,-0.640772747460843,0.136761851380222,0.433550335494455,-0.791075485186314,0.737897874594328,0.0248762510934694,0.797873440582693,0.0764740947256478,-0.251537288864164,-0.718310683044224,0.758816631703532,-0.0806430477989069,-1.19026222606081,-0.565813887053817,0.132025606988529,0.179862477934091,204.89,0.0
49523,-0.72928981672029,-4.36837660546058,0.305941856307732,0.369425273096307,-2.50626537242589,1.54980426776251,-0.424999898454628,0.401794946309803,0.315500372828659,-0.0393317062446474,0.907747777649855,0.057357735629281,-1.23656214643489,-0.478814651938264,-1.04652589729626,0.422010018653709,1.23660507129414,-1.47574587770731,0.219717595626798,1.92304539990414,0.783628859196219,0.263080253870245,-0.867294865478532,-0.203891465613436,-0.142098528076587,-0.178344208519908,-0.0925695658491328,0.179839025366272,1000.0,0.0
28252,-0.356539434802765,0.0308020175799428,1.21739314934406,0.435355030900248,1.186685048988,-1.04378539344226,1.25997707130614,-1.17478948110551,0.248681724260337,1.0905924258921,0.590527418063077,-0.0754508040599058,-0.0484224425732506,-0.498882084032971,1.23963137670484,-1.00552993734647,-0.108765022982875,-1.37199097969419,0.380915044345394,-0.102697504375741,-0.456038978866404,-0.48166506237116,-0.0527172458022416,0.432107212870347,-1.17658077704448,-0.0560254730490235,-0.867413733525116,-0.785200800582642,37.9,0.0
44498,-1.06588514017098,0.016914079003463,1.85112979706622,0.535272211624112,-0.208999862813442,2.03363262207598,-0.280307494818383,0.597893291945086,0.75882254554423,-0.0988309789165845,-0.326933774784595,1.18268621933787,1.11106919818371,-1.15311171371183,-1.18200894431141,-0.623101203794651,0.162139414023204,0.302328382244645,1.80849610031254,0.477668099615132,-0.0276081191413634,0.602597005002185,-0.40404730249518,-1.20656563637312,0.634133357524111,0.995817644512531,0.438779399233014,0.10483240915932,124.0,0.0
26919,1.09426390316106,0.357528353341561,1.0623859499736,2.79066706614781,-0.590532675939583,-0.39216602675712,-0.0442058838390699,-0.0002844423599001,-0.225690800790556,0.529619297185232,-0.678786287750813,0.0151493666428833,-0.672162673169661,0.018488324688689,-0.598557316858766,0.20703139492953,-0.0896907991059433,-0.719761896136608,-0.708364203857755,-0.177802403563004,-0.263158453684859,-0.717226738069994,0.115933789610492,0.666486350253995,0.307289184896035,-0.200082059292957,0.0025737506334401,0.0319862876007829,23.39,0.0
33467,-0.708803043443358,1.24530001175131,0.749146970503054,0.0453713104483557,-0.164361466553252,-0.855748994228349,0.315101050330697,0.413237873074827,-0.442923697274056,-0.723287720962844,-0.789999788391408,-0.376708957316084,-0.393701902677484,-0.0034511553157188,0.954142447140615,0.641548484932221,0.0831157855975272,0.100942120768387,0.0404299022265906,0.0139599012530669,-0.241366893289568,-0.82423876473803,0.0297491903069427,-0.0453676158152906,-0.106086983609754,0.0978915990950563,0.112675891123485,0.0234983956913232,14.99,0.0
46410,-4.46220186380755,2.62867195900545,-3.45664438602262,0.987951371525503,-1.80629841067799,-0.758735706163654,-1.71263697365171,3.09015421482395,-0.61360291086027,0.599817614224525,0.0578419552193223,1.36614921358854,-0.4805448424403,2.72168923639779,0.256603651316061,0.319760874737383,0.936072789387856,0.310084628833406,0.19860837336485,0.0349306200701581,0.288348905645418,0.339269890678843,-0.112325709311202,-0.302589603630942,-0.450956995907714,-0.368893032566062,0.218848460403016,0.0169638627057479,1.0,0.0
53859,1.25383859366622,0.377973457357066,-0.929296156504827,1.30594827881689,2.38498055912274,3.68337082218862,-0.388905756795388,0.869713692133127,-0.908563377557952,0.739855314052625,-0.281963724133539,-0.219401073373656,-0.0024968441344032,0.448446373507129,0.636742686225278,0.99822452056145,-1.10368029812271,-0.027781056183582,-0.536860726024873,-0.0367191761966461,-0.24931510481309,-0.919671658998696,0.0557039416231682,0.958824541951681,0.513926654716944,-0.171688489480847,-0.0090307107948776,0.0176876559214365,0.0,0.0
24463,-2.48771721421472,2.17143950153109,0.962025540586739,-0.349193052097973,-0.106298739453917,-0.387101534934013,0.973424465827141,-0.452409818065276,2.97214029806807,2.40443770256535,1.04813171664089,-2.97119932024644,0.907719986339262,0.670939103489919,0.669765311220544,-0.406573931834955,0.346538110890091,-0.651540855479153,-0.752285136196675,0.945257792562993,-0.735823386455214,-0.840132286111148,0.0640695354818762,-0.0493216150542658,0.0455628777780078,0.0232558102125413,0.476713657203628,0.3312148681498,44.99,0.0
35722,1.24965988348565,-1.05834209025855,0.309024736832801,-2.10868763125949,-1.02975627646484,0.132931730872271,-0.836506661541575,0.230896916325856,0.406738678451784,-0.309949954922373,1.44127933948418,1.25848475796148,-0.323401663594075,0.144161954078608,0.259057232513229,-2.82339783294634,0.846638553357396,0.42541426763612,-0.0327313827262,-0.559044392758935,-0.530535569390127,-0.806205254558151,0.149456152152347,-0.292919313542291,0.168426861164595,-0.147235888501119,0.0680202337015263,0.0052285761000146,19.01,0.0
33177,-0.793678507951011,0.928035050275569,1.64064175601918,1.31162025095915,-0.402079434521076,0.233833295975613,0.694636799827207,-0.084491623512722,-0.007512850475176,-0.112675472697847,-0.336948486045782,0.475733422569272,0.179642816347494,-0.299317551748772,0.117633007415389,-1.34082637565722,0.725915606878761,-0.706305282336168,0.673682194936237,-0.147110149978274,0.117198281443571,0.647827578848757,-0.110708210035268,0.458781994799504,-0.196827365526548,-0.240553261159446,-0.138521616893486,0.131890524922503,73.64,0.0
29808,-1.37931924185828,-0.784441992812796,2.71628993182197,0.376940986656659,0.405172202328281,-0.954002450587261,-0.970699217955164,0.22111704127165,0.247452909887603,-0.580724244483032,-0.606926049197242,0.443310593128114,0.671538031314571,-0.540623766455501,0.685048705793024,-0.396055028917114,0.336653907493791,-0.12859950155901,1.43427086789443,0.520388347686724,0.050182808969156,-0.017451234264662,0.0196471712987852,0.482686399914331,-0.0271215654852019,1.16990474674911,-0.0072947128690341,0.0997450156133639,1.0,0.0
45547,1.24822941595906,-1.03240547086845,0.143286608236405,-1.8278369609322,-1.34006131056068,-1.14073734260984,-0.310791778979304,-0.317803457943344,0.41293214876589,-0.431166144335118,-0.527342148054652,0.984628342395641,0.950249352933768,-0.275835660806422,0.256576376858731,-2.55941984817573,0.504328021255993,0.716418697953349,0.360056203987922,-0.284968981178437,-0.514833383187771,-0.891477804839041,-0.0395406593958854,0.43041206113076,0.470201537722511,-0.0944567307854688,0.0238286793301406,0.0330060670026197,92.46,0.0
42926,-1.19173636791683,-0.310339835720557,1.9698193119119,1.53321695670083,0.704414268145129,-0.711397982698926,-0.156950987185378,0.132810354895599,-0.576855038596228,-0.170961849496327,0.0927505689212909,0.46306797057549,0.77107162087417,0.105351176815851,1.59905636756455,-0.551843832879688,0.178016864702947,-0.232808295907807,0.0923023602018478,0.481551902257987,0.336869808606129,0.656960856651667,0.279837515920577,0.417901622476096,-0.347484910816076,-0.286664760406414,0.14502991005227,0.186075492755418,70.0,0.0
35114,-0.41056587498027,1.13422210004537,0.863797152884656,1.11999333146474,0.74378600438597,-0.243952797423088,0.52905273983022,0.151084482970571,-0.982397913341536,-0.591686725500819,1.79013619002292,0.14161880564674,-0.540334470566025,-0.758162026073593,0.961910691182709,-0.0666061104730636,1.09435592220255,0.869511607740795,0.476705015495695,0.0659984986211171,0.149336119703525,0.451749598855428,-0.194038691936822,-0.0933824555928688,-0.241679358855378,-0.242914964801246,0.184925957006374,0.166976808999055,1.0,0.0
53023,-0.925492571210589,1.315356541928,2.5958190357234,3.48026631082744,0.176209915611309,1.09305697931299,0.459149250524088,0.43202059127312,-1.74141456268644,0.913176751171535,0.818993604239675,-0.203826654672835,-1.3904099632786,0.240646573795443,-1.08969751844892,0.15825894269246,0.0717937734505285,-0.341530530605849,-0.354181376953563,-0.129768772476692,-0.14347399617491,-0.475826314140125,-0.116169433210827,0.149719237531518,-0.0067141263781767,-0.0603052895841238,-0.0429597734497306,0.0575039762117089,34.45,0.0
54403,1.18250410826733,-0.0076996727995333,-0.240438073878519,1.10381499564608,0.438623992238861,0.621488440495836,0.0511083001264487,0.0992671255313208,0.476541450572436,-0.123690151813263,-1.89477575630127,-0.263027516845179,-0.503194683153743,0.115525259350611,0.0822121729300534,-0.279987420610802,-0.20850069991957,-0.436191299015818,0.150956204884956,-0.100124131719569,-0.175837572990295,-0.387391268492488,-0.26423667393833,-1.32248079831664,0.813668021914701,-0.228324639836553,0.0260930562004486,0.0077473912725273,50.02,0.0
33634,-1.23088525097375,0.406192888286035,1.65577367220697,1.63418945363118,1.39905697596467,1.60785868499793,0.0859646838300802,0.601488050446785,-0.765967822891482,0.985209437632152,1.78926559015867,-0.464834615241372,-2.29915425818985,0.591282998472858,1.06278882290646,-0.378395923820931,0.310444832401187,-1.5526782338805,-2.02168872835644,-0.281008287086131,-0.13553606064112,-0.193907268558644,0.216726313274031,-1.13828172462808,-0.577737232136578,-0.218903172193532,-0.0881493047110192,-0.0921320980009192,11.02,0.0
26091,-2.92054383553109,-0.494116274403558,0.789076583138388,0.471216988727107,-1.01930558560197,-0.126290934563375,1.93166734826737,-1.57324040456054,1.26194221551816,2.08846145758298,0.316823263763855,-0.47632443293725,0.396181443562055,-1.18091319645126,2.39733951705821,-0.425579302516067,-0.331150193384551,-0.351941767232804,1.99711857178098,-1.0940664856759,-0.664726889699453,0.212164696678498,-0.159757216374874,0.545802196312631,-0.923195864020721,0.859980082968714,-1.65219584743946,-0.621379802200763,275.04,0.0
2809,-0.438813210830067,0.68138653425707,1.29776491184825,-1.95922994109111,0.102819855889439,-1.33827352813139,1.11034215218867,-0.341033322699144,0.787064206770766,-1.19585613132161,0.363409393767886,0.507461322643168,-0.287891549748412,0.131695301928881,1.0919948249684,-1.03069151098331,-0.100860260429088,-0.585388803145065,-0.660615248660454,-0.0162280600825747,0.123546480412536,0.770563048651772,-0.201210724481007,0.613286251170625,-0.069293438652047,-0.842887964719309,0.256322446399999,-0.0116053018521024,1.0,0.0
225,-0.60883073513444,0.876837021150348,2.49571533671387,3.13867428543393,0.161264310620481,-0.107098570209344,0.515853834920873,-0.13822565868207,-1.03507034579585,0.851909380237714,-0.250992691345227,0.420239244314613,1.03433332194005,-0.555149171679642,0.0675405344233251,-0.680939737083804,0.366019892455279,-0.583614936480242,1.05234155572715,0.554610925480348,-0.262866246709227,-0.439237336452574,-0.0067747083389557,0.717470885780402,0.199741570123349,0.0724009541084865,0.0997560446662496,-0.136524288059901,35.11,0.0
50907,-0.66649048444928,-3.05444899233477,-0.814876130011979,1.09436680365517,-1.41383483126088,-0.59457086212423,1.44427214551404,-0.453408721184945,0.0378524106869605,-0.695515223233532,0.271275154588266,0.779916871713691,0.324145798996262,0.373257701503795,0.399082506402113,-0.63166491500183,0.536187881865002,-1.22249444659781,-0.575049575286856,1.86430476456994,0.569995695496826,-0.379790711901468,-0.854903555346571,0.757861821567671,0.0561735781941927,0.981984498406914,-0.258806680976225,0.165518899875406,980.0,0.0
42584,-0.369725228112923,-0.42065421685521,0.725675003908941,-2.83412887685797,0.0655513270463969,0.261637864927307,0.219353637753504,0.068146597698666,-2.8907633986281,0.839951210148105,0.257641070598915,-0.666503256880118,0.49299445541682,-0.0818438837968868,-0.684047988057807,-0.166451441041021,-0.0458850452125762,-0.035697545126468,-0.162745335813182,-0.198628027097929,-0.42187989965757,-1.07157172090541,0.0909515076952304,-1.22936295639718,-0.21313591058159,-0.629038627078069,0.0865067876971391,0.103260239808768,69.84,0.0
35660,1.19069800358983,0.193833914340827,0.379776499677619,0.735948985195367,-0.495200713012585,-0.830321389835331,-0.101204304013082,0.0112329212011622,0.265297314105519,-0.276662635551142,0.154842919301296,-0.481215865043669,-1.55977850948173,0.100208355944066,1.50943640276557,0.171180048438903,0.489048422877481,-0.644859726919116,-0.667643387555674,-0.234363301044795,-0.258767570621101,-0.795048221697799,0.220408797014794,0.313219017365841,0.042340623206944,0.10974823821813,-0.017163922519019,0.0268867939238956,0.89,0.0
42498,-0.883382369645465,-0.690009538863889,2.16359381296375,-2.63238087095176,-0.861115093844379,0.37726555309368,-0.848682468039691,0.537584802179517,-2.15126405625353,0.970799598485266,1.13019321831132,-1.29626518413619,-1.43048772507886,-0.0688192862484054,0.272343167019657,-0.322250934762336,0.570395151647313,0.210019112614948,-1.39060734239054,-0.247911038577897,0.053433336492363,0.451798633806273,-0.145249297981572,-0.347783957515107,0.196594373874299,-0.122698180765212,0.316247341861951,0.113646433192229,26.8,0.0
50460,0.996809418653911,-0.121046859944705,0.195888824298881,1.26525430894191,-0.0352370006939402,0.35219271261277,0.0363830375181503,0.152764271914547,0.0969206164772709,0.0191048281451634,0.810659853620544,0.929573684368946,-0.489522303219665,0.328629812005297,-0.722914022328895,-0.404633972572506,-0.0845967170091797,-0.317638672086871,0.0234991232272325,-0.0346695709238854,-0.0292790026312812,-0.0730874531200259,-0.178361801344242,-0.292947761775125,0.63716524483619,-0.316910981680384,0.0189051015545298,0.0151245054220798,84.97,0.0
44574,0.845168034609463,1.47084654463126,-1.55635376610113,1.59318540464077,0.944440623366845,-1.66797316711356,0.972126269685484,-0.295635920687436,-0.277671975905927,-0.770447513511244,2.46966696693395,-0.671998416021458,-1.635196940792,-3.26717195591821,0.540404865792741,0.952416447584529,2.6192774716403,2.07425479182842,-0.186948532372105,0.0859205972479533,-0.149528630655591,-0.0961727794992541,0.0678576534045078,0.153737710268169,-0.58906293446646,-0.455286591121712,0.0823407395218766,-0.219259476443422,0.89,0.0
55437,1.44238567268638,-0.360196734222838,-0.521603038134323,-0.960725659963081,-0.145147822045536,-0.594544183568334,-0.100261715016366,-0.241526279236066,-1.42844889126372,0.837484646962104,0.811666548099293,0.051802309253096,0.653883528111214,0.170426188403019,-0.268228756818975,1.14309940209074,-0.169898650495186,-0.892362398187577,1.22940076651411,0.155885909909744,0.200071834615645,0.477974937056955,-0.294883008718078,-0.44077995375197,0.884879376309377,-0.0537384764093692,-0.0327574864585098,-0.0136750943206965,25.0,0.0
